date,hospital_id,ward_code,wait_per_triage,age,bed_impact_score,arrival_source_ambulance,arrival_source_referral,arrival_source_self,arrival_source_transfer,outcome_death,outcome_discharged,outcome_readmit_30d,outcome_transferred,outcome_unknown,sex_F,sex_M,sex_X,base_beds,effective_capacity,admissions,staffing_index,discharge_rate_per_bed,occupancy_lag1,occupancy_lag7,overflow_lag1,overflow_lag7,discharges_lag1,discharges_lag7,admission_rate_per_bed_lag1,admission_rate_per_bed_lag7,avg_wait_minutes_lag1,avg_wait_minutes_lag7,occupancy_rate_lag1,occupancy_rate_lag7
2024-06-12,5,MED,59.0,55.0,13.5,0,2,6,0,0,8,0,0,0,3,5,0,50,58,40,1.043,0.38,58.0,58.0,27.0,15.0,22.0,18.0,0.82,0.5,206.0,163.0,1.0,1.0
2024-06-13,1,ED,81.17361111111111,55.916666666666664,0.0,2,2,6,2,0,12,0,0,0,7,5,0,30,34,59,1.043,1.067,34.0,34.0,36.0,33.0,32.0,33.0,2.133,2.067,194.0,243.0,1.0,1.0
2024-06-13,1,ICU,58.666666666666664,58.875,30.0,1,0,6,1,0,8,0,0,0,3,5,0,20,23,10,0.994,0.2,23.0,23.0,11.0,5.0,4.0,5.0,0.75,0.35,171.0,140.0,1.0,1.0
2024-06-13,1,MED,71.0,62.875,8.625,0,0,7,1,0,8,0,0,0,5,3,0,50,58,31,1.043,0.4,56.0,58.0,6.0,17.0,25.0,14.0,0.46,0.46,106.0,165.0,0.966,1.0
2024-06-13,1,SURG,29.0,45.0,14.25,0,1,6,1,0,8,0,0,0,4,4,0,40,46,19,0.95,0.55,46.0,46.0,6.0,8.0,20.0,18.0,0.525,0.5,132.0,138.0,1.0,1.0
2024-06-13,2,ED,69.10416666666667,61.916666666666664,0.0,4,2,5,1,0,11,0,1,0,5,7,0,30,34,66,0.963,1.1,34.0,34.0,28.0,24.0,30.0,33.0,1.8,1.767,247.0,157.0,1.0,1.0
2024-06-13,2,ICU,36.0,63.666666666666664,23.5,0,1,4,1,0,6,0,0,0,2,4,0,20,23,7,0.97,0.35,23.0,23.0,8.0,10.0,3.0,3.0,0.325,0.5,110.0,198.0,1.0,1.0
2024-06-13,2,MED,50.0,54.875,11.25,3,1,4,0,0,8,0,0,0,5,3,0,50,58,29,0.995,0.54,58.0,58.0,18.0,25.0,19.0,19.0,0.58,0.72,125.0,154.0,1.0,1.0
2024-06-13,2,SURG,42.333333333333336,57.0,10.875,1,1,6,0,0,8,0,0,0,2,6,0,40,46,26,0.972,0.475,46.0,46.0,10.0,9.0,18.0,18.0,0.55,0.525,147.0,185.0,1.0,1.0
2024-06-13,3,ED,41.22222222222222,58.0,0.0,1,3,8,0,0,11,0,1,0,5,7,0,30,34,48,0.993,1.067,34.0,34.0,19.0,17.0,31.0,33.0,1.533,1.567,189.0,170.0,1.0,1.0
2024-06-13,3,ICU,59.0,53.57142857142857,27.857142857142858,1,2,4,0,0,7,0,0,0,3,4,0,20,23,7,0.961,0.25,23.0,23.0,4.0,1.0,5.0,7.0,0.45,0.325,173.0,89.0,1.0,1.0
2024-06-13,3,MED,87.66666666666667,52.5,9.375,3,1,4,0,0,7,1,0,0,3,5,0,50,58,38,1.02,0.26,58.0,58.0,20.0,23.0,23.0,20.0,0.7,0.7,154.0,157.0,1.0,1.0
2024-06-13,4,ICU,49.333333333333336,54.25,20.625,1,1,6,0,0,8,0,0,0,4,4,0,20,23,14,0.968,0.5,23.0,23.0,1.0,2.0,7.0,6.0,0.325,0.45,89.0,119.0,0.935,0.957
2024-06-13,4,MED,61.666666666666664,58.75,10.5,1,0,7,0,0,7,1,0,0,4,4,0,50,58,38,1.008,0.42,58.0,58.0,17.0,16.0,27.0,17.0,0.72,0.62,157.0,177.0,1.0,1.0
2024-06-13,4,SURG,42.333333333333336,49.5,10.125,2,0,5,1,0,8,0,0,0,6,2,0,40,46,21,0.985,0.35,46.0,46.0,7.0,9.0,17.0,19.0,0.625,0.55,126.0,169.0,1.0,1.0
2024-06-13,5,ED,70.94722222222222,55.083333333333336,0.0,2,0,8,2,0,12,0,0,0,3,9,0,30,34,54,0.988,1.1,34.0,34.0,24.0,21.0,32.0,31.0,1.733,1.6,193.0,224.0,1.0,1.0
2024-06-13,5,ICU,62.333333333333336,65.8,16.2,0,1,4,0,0,5,0,0,0,3,2,0,20,23,7,1.043,0.15,23.0,23.0,10.0,8.0,6.0,9.0,0.65,0.7,97.0,200.0,1.0,1.0
2024-06-13,5,MED,42.666666666666664,57.25,12.0,0,2,6,0,0,7,1,0,0,4,4,0,50,58,36,1.033,0.36,58.0,58.0,29.0,13.0,19.0,24.0,0.8,0.58,179.0,145.0,1.0,1.0
2024-06-14,1,ED,95.27499999999999,55.083333333333336,0.0,3,1,7,1,0,11,0,1,0,4,8,0,30,34,67,0.96,1.1,34.0,34.0,31.0,13.0,32.0,32.0,1.967,1.367,206.0,144.0,1.0,1.0
2024-06-14,1,ICU,29.0,63.25,20.25,1,1,2,0,0,4,0,0,0,2,2,0,20,23,7,1.043,0.35,23.0,23.0,9.0,7.0,4.0,7.0,0.5,0.55,216.0,235.0,1.0,1.0
2024-06-14,1,MED,65.66666666666667,55.0,13.875,1,1,6,0,0,8,0,0,0,3,5,0,50,58,25,0.975,0.3,58.0,56.0,17.0,6.0,20.0,27.0,0.62,0.5,186.0,175.0,1.0,0.966
2024-06-14,1,SURG,29.0,52.375,16.125,3,0,5,0,0,7,1,0,0,6,2,0,40,40,16,0.981,0.525,43.0,42.0,3.0,2.0,22.0,23.0,0.475,0.475,99.0,94.0,0.935,0.935
2024-06-14,2,ED,61.520833333333336,62.25,0.0,0,1,10,1,0,12,0,0,0,4,8,0,30,34,41,0.966,1.0,34.0,34.0,37.0,24.0,33.0,30.0,2.2,1.667,225.0,253.0,1.0,1.0
2024-06-14,2,ICU,60.333333333333336,49.625,18.375,2,0,5,1,0,8,0,0,0,5,3,0,20,23,9,0.981,0.2,23.0,23.0,2.0,9.0,7.0,8.0,0.325,0.7,132.0,203.0,0.957,1.0
2024-06-14,2,MED,42.0,53.125,11.25,2,0,4,2,0,8,0,0,0,3,5,0,50,58,31,0.968,0.32,58.0,58.0,10.0,21.0,27.0,19.0,0.58,0.64,130.0,172.0,1.0,1.0
2024-06-14,2,SURG,55.666666666666664,64.625,9.0,1,1,6,0,0,7,1,0,0,4,4,0,40,46,26,0.982,0.4,46.0,42.0,13.0,2.0,19.0,18.0,0.65,0.35,152.0,95.0,1.0,0.935
2024-06-14,3,ED,66.76666666666667,60.333333333333336,0.0,2,3,6,1,0,11,0,1,0,9,3,0,30,34,46,1.0,0.933,34.0,34.0,20.0,33.0,32.0,33.0,1.6,2.067,188.0,240.0,1.0,1.0
2024-06-14,3,ICU,50.666666666666664,54.5,21.0,2,3,3,0,0,8,0,0,0,6,2,0,20,23,12,0.979,0.2,23.0,23.0,5.0,2.0,5.0,4.0,0.35,0.325,156.0,142.0,1.0,0.957
2024-06-14,3,MED,44.0,64.5,14.625,3,1,4,0,0,8,0,0,0,3,5,0,50,58,23,0.986,0.38,58.0,58.0,33.0,22.0,13.0,14.0,0.76,0.56,213.0,197.0,1.0,1.0
2024-06-14,4,ICU,50.666666666666664,51.0,18.375,1,1,6,0,0,8,0,0,0,2,6,0,20,23,9,1.0,0.35,23.0,23.0,5.0,12.0,10.0,3.0,0.7,0.65,142.0,137.0,1.0,1.0
2024-06-14,4,MED,65.33333333333333,55.25,7.875,2,0,6,0,0,8,0,0,0,4,4,0,50,58,34,0.996,0.46,58.0,58.0,25.0,14.0,21.0,18.0,0.76,0.48,182.0,127.0,1.0,1.0
2024-06-14,4,SURG,68.66666666666667,55.875,12.75,2,0,5,1,0,8,0,0,0,5,3,0,40,46,24,0.999,0.425,46.0,36.0,13.0,1.0,14.0,19.0,0.525,0.325,114.0,89.0,1.0,0.935
2024-06-14,5,ED,73.69166666666668,48.25,0.0,1,1,7,3,0,11,0,1,0,4,8,0,30,34,53,1.037,0.967,34.0,34.0,25.0,14.0,33.0,32.0,1.8,1.4,209.0,197.0,1.0,1.0
2024-06-14,5,ICU,61.666666666666664,54.5,22.5,2,0,6,0,1,7,0,0,0,6,2,0,20,23,8,1.01,0.4,23.0,23.0,5.0,8.0,3.0,4.0,0.325,0.45,179.0,202.0,1.0,1.0
2024-06-14,5,MED,77.0,61.875,10.5,1,0,6,1,0,7,1,0,0,7,1,0,50,58,30,1.015,0.32,58.0,58.0,26.0,31.0,18.0,18.0,0.72,0.82,163.0,166.0,1.0,1.0
2024-06-15,1,ED,93.8875,56.75,0.0,1,2,9,0,0,12,0,0,0,5,7,0,30,34,53,0.939,1.033,34.0,34.0,41.0,33.0,33.0,32.0,2.233,2.033,299.0,299.0,1.0,1.0
2024-06-15,1,ICU,33.666666666666664,68.125,21.375,1,1,6,0,0,8,0,0,0,5,3,0,20,23,8,0.948,0.35,23.0,23.0,1.0,7.0,7.0,5.0,0.325,0.45,89.0,161.0,1.0,1.0
2024-06-15,1,MED,43.333333333333336,54.25,13.125,4,0,4,0,0,7,1,0,0,1,7,0,50,58,17,0.962,0.42,58.0,58.0,18.0,16.0,15.0,17.0,0.5,0.54,173.0,188.0,1.0,1.0
2024-06-15,1,SURG,41.666666666666664,53.0,11.25,2,0,6,0,0,8,0,0,0,5,3,0,40,46,28,0.958,0.325,38.0,40.0,1.0,1.0,21.0,16.0,0.4,0.35,89.0,89.0,0.95,1.0
2024-06-15,2,ED,48.355555555555554,51.833333333333336,0.0,2,2,7,1,0,11,0,1,0,4,8,0,30,34,31,0.968,1.033,34.0,34.0,15.0,27.0,30.0,30.0,1.367,1.767,218.0,187.0,1.0,1.0
2024-06-15,2,ICU,47.0,58.42857142857143,25.714285714285715,1,2,4,0,1,6,0,0,0,4,3,0,20,23,7,0.934,0.2,23.0,23.0,7.0,6.0,4.0,3.0,0.45,0.325,158.0,168.0,1.0,1.0
2024-06-15,2,MED,38.333333333333336,68.0,15.0,1,0,6,1,0,8,0,0,0,4,4,0,50,58,30,0.909,0.5,58.0,58.0,23.0,17.0,16.0,18.0,0.62,0.54,125.0,163.0,1.0,1.0
2024-06-15,2,SURG,71.66666666666667,53.125,9.0,3,2,3,0,0,8,0,0,0,4,4,0,40,46,22,0.918,0.575,46.0,36.0,16.0,1.0,16.0,20.0,0.65,0.35,184.0,89.0,1.0,0.935
2024-06-15,3,ED,85.35972222222222,59.166666666666664,0.0,3,2,7,0,0,11,0,1,0,4,8,0,30,34,41,0.971,1.067,34.0,34.0,22.0,25.0,28.0,31.0,1.533,1.733,225.0,250.0,1.0,1.0
2024-06-15,3,ICU,75.66666666666667,54.5,19.875,1,2,5,0,0,8,0,0,0,4,4,0,20,23,9,0.951,0.15,23.0,23.0,11.0,10.0,4.0,4.0,0.6,0.6,150.0,182.0,1.0,1.0
2024-06-15,3,MED,84.0,56.5,13.125,3,0,5,0,0,8,0,0,0,3,5,0,50,58,26,0.964,0.5,58.0,58.0,12.0,16.0,19.0,13.0,0.46,0.42,151.0,197.0,1.0,1.0
2024-06-15,4,ICU,29.0,66.875,21.375,4,0,4,0,1,7,0,0,0,8,0,0,20,23,8,0.909,0.45,23.0,23.0,5.0,5.0,7.0,6.0,0.45,0.4,151.0,152.0,1.0,1.0
2024-06-15,4,MED,48.666666666666664,58.625,8.25,1,1,5,1,0,8,0,0,0,3,5,0,50,58,24,0.927,0.42,58.0,58.0,19.0,11.0,23.0,26.0,0.68,0.58,129.0,144.0,1.0,1.0
2024-06-15,4,SURG,57.333333333333336,61.0,13.125,2,1,5,0,0,8,0,0,0,2,6,0,40,46,22,0.952,0.6,46.0,30.0,13.0,1.0,17.0,23.0,0.6,0.425,157.0,89.0,1.0,0.935
2024-06-15,5,ED,69.75694444444444,54.916666666666664,0.0,2,3,7,0,0,12,0,0,0,7,5,0,30,34,59,0.923,0.9,34.0,34.0,28.0,12.0,29.0,30.0,1.767,1.267,210.0,224.0,1.0,1.0
2024-06-15,5,ICU,48.333333333333336,64.4,22.2,1,0,4,0,0,5,0,0,0,0,5,0,20,23,7,0.949,0.25,23.0,23.0,3.0,2.0,8.0,8.0,0.4,0.35,167.0,122.0,1.0,0.957
2024-06-15,5,MED,52.333333333333336,54.625,13.875,1,1,5,1,0,7,1,0,0,4,4,0,50,58,17,0.922,0.38,58.0,54.0,22.0,4.0,16.0,26.0,0.6,0.44,225.0,142.0,1.0,0.935
2024-06-16,1,ED,55.355555555555554,49.083333333333336,0.0,3,1,6,2,0,11,0,1,0,6,6,0,30,34,33,0.943,0.967,34.0,34.0,26.0,6.0,31.0,30.0,1.767,1.067,284.0,109.0,1.0,1.0
2024-06-16,1,ICU,32.666666666666664,50.666666666666664,18.5,1,1,3,1,0,6,0,0,0,2,4,0,20,23,7,0.942,0.15,23.0,23.0,1.0,8.0,7.0,6.0,0.4,0.55,126.0,198.0,0.935,1.0
2024-06-16,1,MED,31.666666666666668,54.75,10.875,1,1,6,0,0,8,0,0,0,2,6,0,50,58,24,0.975,0.5,54.0,58.0,4.0,15.0,21.0,15.0,0.34,0.44,140.0,207.0,0.935,1.0
2024-06-16,1,SURG,47.666666666666664,52.625,16.875,2,0,4,2,0,6,2,0,0,2,6,0,40,46,25,0.96,0.625,46.0,40.0,13.0,1.0,13.0,20.0,0.7,0.5,155.0,89.0,1.0,1.0
2024-06-16,2,ED,78.19166666666666,55.25,0.0,3,0,6,3,0,12,0,0,0,8,4,0,30,34,55,0.951,1.067,34.0,34.0,4.0,29.0,31.0,28.0,1.033,1.767,162.0,256.0,1.0,1.0
2024-06-16,2,ICU,57.666666666666664,55.125,19.5,1,2,4,1,0,8,0,0,0,4,4,0,20,23,9,0.999,0.3,23.0,23.0,6.0,10.0,4.0,3.0,0.35,0.45,164.0,248.0,1.0,1.0
2024-06-16,2,MED,29.0,62.125,12.375,1,2,4,1,0,8,0,0,0,3,5,0,50,50,19,0.931,0.54,58.0,58.0,13.0,20.0,25.0,26.0,0.6,0.76,158.0,206.0,1.0,1.0
2024-06-16,2,SURG,34.666666666666664,55.0,12.75,2,1,5,0,0,8,0,0,0,3,5,0,40,46,24,0.968,0.375,45.0,41.0,5.0,1.0,23.0,12.0,0.55,0.425,211.0,128.0,0.978,0.935
2024-06-16,3,ED,99.4375,61.916666666666664,0.0,0,1,11,0,0,10,0,2,0,7,5,0,30,34,50,0.909,0.933,34.0,34.0,13.0,25.0,32.0,27.0,1.367,1.6,260.0,246.0,1.0,1.0
2024-06-16,3,ICU,64.0,58.125,18.0,3,3,1,1,0,8,0,0,0,2,6,0,20,23,12,0.921,0.3,23.0,23.0,12.0,1.0,3.0,8.0,0.45,0.325,202.0,89.0,1.0,0.95
2024-06-16,3,MED,33.0,52.25,12.375,2,0,6,0,0,8,0,0,0,4,4,0,50,58,19,0.922,0.44,58.0,58.0,9.0,17.0,25.0,17.0,0.52,0.52,205.0,131.0,1.0,1.0
2024-06-16,4,ICU,36.0,64.0,17.4,2,1,2,0,1,4,0,0,0,3,2,0,20,23,7,0.922,0.25,23.0,23.0,2.0,6.0,9.0,6.0,0.4,0.45,125.0,123.0,0.957,1.0
2024-06-16,4,MED,29.0,57.375,9.375,0,2,6,0,0,8,0,0,0,5,3,0,50,50,15,0.967,0.46,58.0,51.0,11.0,1.0,21.0,20.0,0.48,0.325,132.0,172.0,1.0,0.935
2024-06-16,4,SURG,29.0,58.375,10.125,1,1,6,0,0,7,1,0,0,6,2,0,40,46,9,0.955,0.3,44.0,33.0,4.0,1.0,24.0,14.0,0.55,0.425,175.0,89.0,0.957,0.935
2024-06-16,5,ED,85.08888888888889,59.666666666666664,0.0,3,1,8,0,0,12,0,0,0,4,8,0,30,34,44,0.96,0.967,34.0,34.0,36.0,19.0,27.0,33.0,1.967,1.6,225.0,229.0,1.0,1.0
2024-06-16,5,ICU,29.0,57.833333333333336,25.5,1,0,4,1,0,6,0,0,0,3,3,0,20,23,7,0.929,0.45,23.0,23.0,3.0,6.0,5.0,4.0,0.325,0.4,159.0,107.0,1.0,1.0
2024-06-16,5,MED,33.666666666666664,65.125,10.125,2,1,5,0,0,7,1,0,0,5,3,0,50,58,19,0.938,0.3,56.0,58.0,6.0,13.0,19.0,20.0,0.34,0.58,181.0,183.0,0.966,1.0
2024-06-17,1,ED,46.75416666666666,53.416666666666664,0.0,4,2,5,1,0,12,0,0,0,7,5,0,30,34,46,0.971,1.0,34.0,34.0,8.0,21.0,29.0,29.0,1.1,1.533,205.0,262.0,1.0,1.0
2024-06-17,1,ICU,57.666666666666664,55.875,22.125,0,2,5,1,0,8,0,0,0,6,2,0,20,23,17,1.03,0.3,23.0,23.0,7.0,8.0,3.0,3.0,0.325,0.35,111.0,124.0,1.0,1.0
2024-06-17,1,MED,49.333333333333336,55.75,9.0,1,1,5,1,0,6,2,0,0,4,4,0,50,58,22,1.013,0.42,53.0,58.0,3.0,13.0,25.0,25.0,0.48,0.6,129.0,90.0,0.935,1.0
2024-06-17,1,SURG,60.333333333333336,62.25,10.875,2,3,3,0,0,8,0,0,0,3,5,0,40,46,19,0.96,0.525,46.0,46.0,6.0,7.0,25.0,16.0,0.625,0.575,132.0,89.0,1.0,1.0
2024-06-17,2,ED,31.054166666666664,51.5,0.0,4,3,3,2,0,11,0,1,0,6,6,0,30,30,25,1.018,1.067,34.0,34.0,27.0,23.0,32.0,33.0,1.833,1.733,237.0,217.0,1.0,1.0
2024-06-17,2,ICU,47.666666666666664,53.5,18.0,1,1,4,2,0,8,0,0,0,3,5,0,20,23,9,1.017,0.25,23.0,23.0,6.0,9.0,6.0,5.0,0.45,0.55,169.0,192.0,1.0,1.0
2024-06-17,2,MED,43.333333333333336,51.375,10.125,2,1,4,1,0,7,1,0,0,3,5,0,50,58,34,0.973,0.48,50.0,58.0,1.0,23.0,27.0,20.0,0.38,0.7,89.0,192.0,1.0,1.0
2024-06-17,2,SURG,71.0,58.25,13.5,1,2,4,1,0,7,1,0,0,3,5,0,40,46,26,0.97,0.525,46.0,46.0,14.0,7.0,15.0,16.0,0.6,0.55,122.0,131.0,1.0,1.0
2024-06-17,3,ED,61.77777777777777,62.916666666666664,0.0,2,4,5,1,0,12,0,0,0,4,8,0,30,34,44,1.024,1.1,34.0,34.0,26.0,27.0,28.0,31.0,1.667,1.8,254.0,245.0,1.0,1.0
2024-06-17,3,ICU,29.0,51.42857142857143,21.857142857142858,0,1,5,1,1,6,0,0,0,4,3,0,20,23,7,1.029,0.15,23.0,23.0,9.0,8.0,6.0,3.0,0.6,0.6,206.0,159.0,1.0,1.0
2024-06-17,3,MED,52.0,66.25,8.625,2,0,5,1,0,7,1,0,0,3,5,0,50,58,32,1.014,0.42,55.0,58.0,5.0,22.0,22.0,17.0,0.38,0.62,108.0,192.0,0.948,1.0
2024-06-17,4,ICU,45.0,56.0,21.75,2,1,5,0,0,8,0,0,0,4,4,0,20,23,9,0.998,0.35,23.0,23.0,2.0,9.0,5.0,6.0,0.325,0.6,160.0,184.0,0.957,1.0
2024-06-17,4,MED,49.333333333333336,62.375,16.125,1,0,7,0,0,7,1,0,0,4,4,0,50,58,31,1.037,0.3,50.0,58.0,1.0,8.0,23.0,23.0,0.325,0.6,89.0,130.0,1.0,1.0
2024-06-17,4,SURG,29.0,58.25,10.875,0,2,3,3,0,7,1,0,0,4,4,0,40,46,25,0.99,0.575,41.0,38.0,1.0,1.0,12.0,17.0,0.325,0.55,89.0,89.0,0.935,0.95
2024-06-17,5,ED,59.40277777777777,54.833333333333336,0.0,3,0,7,2,0,12,0,0,0,5,7,0,30,34,50,0.974,1.0,34.0,34.0,19.0,14.0,29.0,33.0,1.467,1.467,248.0,210.0,1.0,1.0
2024-06-17,5,ICU,42.0,59.57142857142857,22.285714285714285,2,2,2,1,0,7,0,0,0,3,4,0,20,23,7,1.004,0.15,23.0,23.0,1.0,15.0,9.0,4.0,0.325,0.8,89.0,189.0,1.0,1.0
2024-06-17,5,MED,54.0,60.875,10.5,1,0,6,1,0,6,2,0,0,3,5,0,50,58,25,0.994,0.36,58.0,58.0,10.0,15.0,15.0,20.0,0.38,0.54,164.0,178.0,1.0,1.0
2024-06-18,1,ED,72.6138888888889,55.666666666666664,0.0,1,2,8,1,0,10,0,2,0,4,8,0,30,34,43,1.043,0.967,34.0,34.0,20.0,35.0,30.0,31.0,1.533,2.067,219.0,269.0,1.0,1.0
2024-06-18,1,ICU,35.333333333333336,60.75,20.25,2,1,5,0,1,7,0,0,0,4,4,0,20,23,9,1.016,0.3,23.0,23.0,14.0,1.0,6.0,7.0,0.85,0.325,211.0,89.0,1.0,1.0
2024-06-18,1,MED,48.0,53.625,9.375,2,2,4,0,0,8,0,0,0,3,5,0,50,58,26,1.006,0.38,54.0,58.0,4.0,24.0,21.0,17.0,0.44,0.66,150.0,133.0,0.935,1.0
2024-06-18,1,SURG,29.0,57.5,16.125,2,1,5,0,0,8,0,0,0,2,6,0,40,40,8,1.012,0.575,44.0,45.0,4.0,5.0,21.0,14.0,0.475,0.325,173.0,130.0,0.957,0.978
2024-06-18,2,ED,86.6125,48.416666666666664,0.0,3,1,8,0,0,9,0,3,0,7,5,0,30,34,65,1.043,0.733,27.0,34.0,1.0,15.0,32.0,32.0,0.833,1.433,89.0,182.0,0.935,1.0
2024-06-18,2,ICU,55.0,61.5,18.0,2,2,4,0,1,7,0,0,0,5,3,0,20,23,9,1.005,0.2,23.0,23.0,7.0,4.0,5.0,10.0,0.45,0.55,159.0,135.0,1.0,1.0
2024-06-18,2,MED,29.0,61.375,14.25,2,3,3,0,0,8,0,0,0,3,5,0,50,50,17,1.041,0.5,58.0,58.0,10.0,24.0,24.0,23.0,0.68,0.78,130.0,157.0,1.0,1.0
2024-06-18,2,SURG,48.0,56.75,13.875,0,2,6,0,0,8,0,0,0,4,4,0,40,46,17,1.026,0.55,46.0,46.0,11.0,7.0,21.0,16.0,0.65,0.425,176.0,145.0,1.0,1.0
2024-06-18,3,ED,56.680555555555564,59.083333333333336,0.0,2,2,8,0,0,10,0,2,0,6,6,0,30,34,42,1.016,0.867,34.0,34.0,14.0,30.0,33.0,30.0,1.467,1.867,147.0,209.0,1.0,1.0
2024-06-18,3,ICU,59.666666666666664,46.25,17.25,2,2,4,0,0,8,0,0,0,2,6,0,20,23,10,1.034,0.2,23.0,23.0,7.0,1.0,3.0,7.0,0.35,0.325,145.0,89.0,1.0,1.0
2024-06-18,3,MED,83.0,56.125,10.5,0,2,6,0,0,6,2,0,0,5,3,0,50,58,29,1.043,0.46,58.0,58.0,16.0,24.0,21.0,17.0,0.64,0.66,150.0,251.0,1.0,1.0
2024-06-18,4,ICU,40.666666666666664,58.125,20.25,1,1,6,0,1,7,0,0,0,6,2,0,20,23,9,0.977,0.25,23.0,23.0,4.0,10.0,7.0,5.0,0.45,0.6,164.0,203.0,1.0,1.0
2024-06-18,4,MED,69.0,54.75,10.875,1,2,5,0,0,7,1,0,0,4,4,0,50,58,34,0.974,0.52,58.0,58.0,16.0,9.0,15.0,27.0,0.62,0.56,168.0,139.0,1.0,1.0
2024-06-18,4,SURG,49.666666666666664,53.75,16.5,1,1,5,1,0,8,0,0,0,5,3,0,40,46,16,0.977,0.375,43.0,39.0,3.0,1.0,23.0,17.0,0.625,0.45,89.0,89.0,0.935,0.975
2024-06-18,5,ED,49.19444444444445,61.25,0.0,4,1,7,0,0,10,0,2,0,8,4,0,30,34,51,1.027,1.033,34.0,34.0,24.0,17.0,30.0,33.0,1.667,1.567,215.0,226.0,1.0,1.0
2024-06-18,5,ICU,29.0,61.0,23.0,1,1,1,0,0,3,0,0,0,1,2,0,20,23,7,1.026,0.3,23.0,23.0,6.0,7.0,3.0,8.0,0.35,0.6,130.0,106.0,1.0,1.0
2024-06-18,5,MED,53.666666666666664,52.75,8.25,0,1,7,0,0,8,0,0,0,4,4,0,50,58,32,0.948,0.46,58.0,58.0,15.0,27.0,18.0,22.0,0.5,0.82,179.0,206.0,1.0,1.0
2024-06-19,1,ED,64.10416666666667,51.666666666666664,0.0,4,0,7,1,0,10,0,2,0,8,4,0,30,34,45,0.987,0.967,34.0,34.0,18.0,36.0,29.0,32.0,1.433,2.133,178.0,194.0,1.0,1.0
2024-06-19,1,ICU,71.0,45.5,21.375,1,2,5,0,0,8,0,0,0,3,5,0,20,23,11,0.975,0.3,23.0,23.0,6.0,11.0,6.0,4.0,0.45,0.75,167.0,171.0,1.0,1.0
2024-06-19,1,MED,60.666666666666664,72.25,12.375,2,0,5,1,0,8,0,0,0,3,5,0,50,58,37,0.994,0.4,58.0,56.0,11.0,6.0,19.0,25.0,0.52,0.46,121.0,106.0,1.0,0.966
2024-06-19,1,SURG,29.0,59.375,17.25,1,0,7,0,0,6,2,0,0,3,5,0,40,40,22,0.972,0.325,29.0,46.0,1.0,6.0,23.0,20.0,0.325,0.525,89.0,132.0,0.935,1.0
2024-06-19,2,ED,75.46388888888889,59.5,0.0,2,0,9,1,0,11,0,1,0,7,5,0,30,34,44,1.023,1.067,34.0,34.0,40.0,28.0,22.0,30.0,2.167,1.8,259.0,247.0,1.0,1.0
2024-06-19,2,ICU,41.333333333333336,56.0,19.8,0,0,5,0,0,5,0,0,0,2,3,0,20,23,7,1.043,0.15,23.0,23.0,8.0,8.0,4.0,3.0,0.45,0.325,183.0,110.0,1.0,1.0
2024-06-19,2,MED,69.33333333333333,52.125,8.25,2,0,6,0,0,8,0,0,0,3,5,0,50,58,39,0.997,0.36,50.0,58.0,1.0,18.0,25.0,19.0,0.34,0.58,89.0,125.0,1.0,1.0
2024-06-19,2,SURG,33.666666666666664,47.75,20.625,0,0,7,1,0,8,0,0,0,4,4,0,40,46,15,0.975,0.325,41.0,46.0,1.0,10.0,22.0,18.0,0.425,0.55,140.0,147.0,0.935,1.0
2024-06-19,3,ED,53.1,49.916666666666664,0.0,2,1,8,1,0,10,0,2,0,5,7,0,30,34,54,1.01,1.1,34.0,34.0,20.0,19.0,26.0,31.0,1.4,1.533,215.0,189.0,1.0,1.0
2024-06-19,3,ICU,64.33333333333333,45.5,22.5,1,2,4,1,0,8,0,0,0,5,3,0,20,23,9,1.043,0.3,23.0,23.0,9.0,4.0,4.0,5.0,0.5,0.45,172.0,173.0,1.0,1.0
2024-06-19,3,MED,55.333333333333336,57.375,12.0,3,0,5,0,0,8,0,0,0,5,3,0,50,58,27,1.004,0.4,58.0,58.0,14.0,20.0,23.0,23.0,0.58,0.7,184.0,154.0,1.0,1.0
2024-06-19,4,ICU,46.333333333333336,51.166666666666664,23.5,0,2,3,1,0,6,0,0,0,3,3,0,20,23,7,0.948,0.15,23.0,23.0,7.0,1.0,5.0,7.0,0.45,0.325,147.0,89.0,1.0,0.935
2024-06-19,4,MED,29.0,64.125,10.5,0,0,8,0,0,7,1,0,0,5,3,0,50,50,8,1.0,0.54,58.0,58.0,16.0,17.0,26.0,27.0,0.68,0.72,180.0,157.0,1.0,1.0
2024-06-19,4,SURG,29.0,56.125,15.0,2,0,6,0,0,8,0,0,0,5,3,0,40,46,14,1.029,0.325,44.0,46.0,4.0,7.0,15.0,17.0,0.4,0.625,147.0,126.0,0.957,1.0
2024-06-19,5,ED,71.725,54.166666666666664,0.0,4,1,6,1,0,12,0,0,0,9,3,0,30,34,44,0.97,1.0,34.0,34.0,24.0,24.0,31.0,32.0,1.7,1.733,175.0,193.0,1.0,1.0
2024-06-19,5,ICU,59.333333333333336,51.714285714285715,16.714285714285715,2,1,4,0,0,7,0,0,0,5,2,0,20,23,7,0.944,0.25,23.0,23.0,1.0,10.0,6.0,6.0,0.325,0.65,89.0,97.0,1.0,1.0
2024-06-19,5,MED,57.0,59.125,10.875,0,1,5,2,0,8,0,0,0,3,5,0,50,58,41,0.992,0.5,58.0,58.0,17.0,29.0,23.0,19.0,0.64,0.8,171.0,179.0,1.0,1.0
